"Customers","Products","Demand"
1,1,6440
1,2,10478
1,3,10681
1,4,3058
2,1,18512
2,2,14972
2,3,116075
2,4,14600
3,1,36700
3,2,22866
3,3,214693
3,4,23418
4,1,4922
4,2,912
4,3,27032
4,4,1082
5,1,5032
5,2,2794
5,3,33258
5,4,4080
6,1,53235
6,2,17434
6,3,312657
6,4,26111
7,1,10770
7,2,11513
7,3,44224
7,4,5958
8,1,10887
8,2,8612
8,3,53167
8,4,5390
9,1,21045
9,2,12084
9,3,141739
9,4,12810
10,1,9235
10,2,9247
10,3,51161
10,4,12570
11,1,47431
11,2,39479
11,3,483278
11,4,31732
12,1,22188
12,2,11930
12,3,63083
12,4,14405
13,1,10091
13,2,5578
13,3,62968
13,4,5057
14,1,15337
14,2,11130
14,3,95586
14,4,8885
15,1,24796
15,2,14715
15,3,222410
15,4,21521
16,1,9394
16,2,2810
16,3,34895
16,4,5080
17,1,3056
17,2,3019
17,3,16500
17,4,3353
18,1,1518
18,2,1572
18,3,8546
18,4,1598
19,1,502
19,2,213
19,3,1858
19,4,123
20,1,1046
20,2,1673
20,3,6842
20,4,2870
21,1,7538
21,2,4870
21,3,48948
21,4,3133
22,1,18876
22,2,9755
22,3,39342
22,4,4647
23,1,28635
23,2,12699
23,3,169553
23,4,15260
24,1,20697
24,2,9319
24,3,88454
24,4,9908
25,1,35404
25,2,30723
25,3,213599
25,4,50804
26,1,4341
26,2,2994
26,3,29430
26,4,4063
27,1,11130
27,2,7326
27,3,100687
27,4,7619
28,1,18844
28,2,17658
28,3,70580
28,4,8292
29,1,10052
29,2,2941
29,3,67095
29,4,5106
30,1,12804
30,2,9404
30,3,43232
30,4,14454
31,1,9171
31,2,5364
31,3,38431
31,4,3996
32,1,11780
32,2,6328
32,3,60275
32,4,5730
33,1,24230
33,2,16490
33,3,197973
33,4,26000
34,1,8729
34,2,5408
34,3,62490
34,4,4436
35,1,41676
35,2,23758
35,3,162940
35,4,46128
36,1,43954
36,2,43911
36,3,143073
36,4,54453
37,1,22609
37,2,28884
37,3,102049
37,4,29979
38,1,22279
38,2,29668
38,3,157912
38,4,50786
39,1,10400
39,2,8333
39,3,67674
39,4,15277
40,1,6768
40,2,6289
40,3,34658
40,4,4295
41,1,35513
41,2,22381
41,3,299130
41,4,25824
42,1,14798
42,2,13850
42,3,96003
42,4,24239
43,1,18730
43,2,20678
43,3,108975
43,4,19797
44,1,23343
44,2,25449
44,3,129908
44,4,49314
45,1,25152
45,2,14107
45,3,109999
45,4,10893
46,1,26727
46,2,26177
46,3,152697
46,4,16586
47,1,3056
47,2,1853
47,3,10835
47,4,1331
48,1,4623
48,2,2427
48,3,20367
48,4,1459
49,1,7827
49,2,4819
49,3,31741
49,4,7978
50,1,10486
50,2,6177
50,3,79292
50,4,4857
51,1,15731
51,2,8287
51,3,69475
51,4,6438
52,1,19332
52,2,12507
52,3,140211
52,4,11192
53,1,28784
53,2,18203
53,3,244788
53,4,32772
54,1,5979
54,2,2609
54,3,30436
54,4,1870
55,1,29001
55,2,12734
55,3,288231
55,4,11199
56,1,13454
56,2,12302
56,3,89606
56,4,7339
57,1,3181
57,2,1291
57,3,14055
57,4,1029
58,1,1396
58,2,437
58,3,6968
58,4,573
59,1,13489
59,2,6719
59,3,138133
59,4,11851
60,1,374
60,2,295
60,3,816
60,4,157
61,1,19567
61,2,9804
61,3,37002
61,4,5038
62,1,32697
62,2,20118
62,3,117436
62,4,18397
63,1,14783
63,2,8571
63,3,73640
63,4,7665
64,1,28384
64,2,14027
64,3,67489
64,4,7286
65,1,10611
65,2,12614
65,3,41527
65,4,9292
66,1,19415
66,2,12583
66,3,56675
66,4,6526
67,1,37332
67,2,21644
67,3,247955
67,4,29822
68,1,26334
68,2,28622
68,3,87425
68,4,38962
69,1,64866
69,2,61979
69,3,739281
69,4,91807
70,1,34007
70,2,38278
70,3,243013
70,4,56555
71,1,13146
71,2,7884
71,3,43132
71,4,8732
72,1,44109
72,2,45099
72,3,189903
72,4,58497
73,1,19373
73,2,15835
73,3,139665
73,4,12891
74,1,44319
74,2,27925
74,3,301771
74,4,59538
75,1,42473
75,2,26318
75,3,319308
75,4,37730
76,1,1047
76,2,1016
76,3,5276
76,4,726
77,1,19923
77,2,15917
77,3,156573
77,4,27648
78,1,4083
78,2,4765
78,3,10942
78,4,3941
79,1,21029
79,2,18959
79,3,115096
79,4,9332
80,1,33623
80,2,27557
80,3,234676
80,4,20020
81,1,7351
81,2,9962
81,3,40112
81,4,16568
82,1,1966
82,2,1386
82,3,6097
82,4,2128
83,1,2773
83,2,2907
83,3,20540
83,4,5065
84,1,14193
84,2,16639
84,3,49017
84,4,21511
85,1,4159
85,2,2132
85,3,38693
85,4,1796
86,1,2953
86,2,1025
86,3,17946
86,4,532
87,1,4858
87,2,1947
87,3,18256
87,4,1390
88,1,6807
88,2,4597
88,3,38711
88,4,5406
89,1,2602
89,2,3512
89,3,10494
89,4,5142
90,1,18830
90,2,21658
90,3,145117
90,4,42066
91,1,16841
91,2,14301
91,3,150715
91,4,14604
92,1,2172
92,2,1839
92,3,14993
92,4,2070
93,1,3104
93,2,1209
93,3,14787
93,4,1268
94,1,525
94,2,249
94,3,3065
94,4,135
95,1,1057
95,2,805
95,3,3413
95,4,873
96,1,801
96,2,327
96,3,5790
96,4,569
97,1,13084
97,2,5155
97,3,100812
97,4,5009
98,1,2993
98,2,1175
98,3,18007
98,4,1804
99,1,9785
99,2,5921
99,3,39553
99,4,4374
100,1,8082
100,2,7109
100,3,18006
100,4,5514
101,1,1308
101,2,801
101,3,7082
101,4,1007
102,1,2765
102,2,1363
102,3,12161
102,4,883
103,1,11192
103,2,3747
103,3,59468
103,4,2878
104,1,3686
104,2,926
104,3,9306
104,4,967
105,1,23649
105,2,25266
105,3,94327
105,4,43238
106,1,20553
106,2,12641
106,3,28911
106,4,7557
107,1,20984
107,2,8147
107,3,114301
107,4,8272
108,1,12365
108,2,10561
108,3,39080
108,4,7691
109,1,8639
109,2,9153
109,3,30851
109,4,9128
110,1,19246
110,2,5612
110,3,181971
110,4,6994
111,1,53837
111,2,35638
111,3,261822
111,4,29971
112,1,13103
112,2,6362
112,3,51704
112,4,5066
113,1,23404
113,2,7221
113,3,53664
113,4,5249
114,1,25297
114,2,9364
114,3,84323
114,4,6427
115,1,11323
115,2,10233
115,3,52075
115,4,6507
116,1,6147
116,2,5714
116,3,12947
116,4,3399
117,1,30742
117,2,13228
117,3,280454
117,4,25591
118,1,6828
118,2,4795
118,3,27419
118,4,1527
119,1,38719
119,2,29590
119,3,222853
119,4,41274
120,1,14989
120,2,11327
120,3,83068
120,4,11220
121,1,14060
121,2,12117
121,3,67719
121,4,15296
122,1,26198
122,2,17016
122,3,49724
122,4,12785
123,1,2179
123,2,838
123,3,6078
123,4,672
124,1,4259
124,2,3928
124,3,17547
124,4,2118
125,1,4731
125,2,2516
125,3,37066
125,4,2641
126,1,3470
126,2,2258
126,3,31696
126,4,1878
127,1,11141
127,2,4272
127,3,98651
127,4,3399
128,1,2784
128,2,2049
128,3,16287
128,4,3601
129,1,3145
129,2,1404
129,3,9621
129,4,666
130,1,364
130,2,193
130,3,1397
130,4,251
131,1,549
131,2,606
131,3,2445
131,4,917
132,1,383
132,2,156
132,3,960
132,4,102
133,1,609
133,2,495
133,3,1768
133,4,411
134,1,11301
134,2,7505
134,3,41715
134,4,9392
135,1,2576
135,2,3136
135,3,9125
135,4,2346
136,1,12278
136,2,9892
136,3,35146
136,4,5370
137,1,24374
137,2,6252
137,3,193086
137,4,9145
138,1,7167
138,2,12814
138,3,55946
138,4,14430
139,1,20460
139,2,10022
139,3,138673
139,4,9102
140,1,11130
140,2,19423
140,3,35142
140,4,19497
141,1,39934
141,2,16474
141,3,261182
141,4,18456
142,1,38656
142,2,15788
142,3,331618
142,4,13331
143,1,21339
143,2,8719
143,3,120048
143,4,12899
144,1,54490
144,2,27212
144,3,548689
144,4,28846
145,1,41179
145,2,17495
145,3,177414
145,4,27901
146,1,8472
146,2,9279
146,3,44125
146,4,9348
147,1,7558
147,2,8076
147,3,31833
147,4,11105
148,1,19984
148,2,14222
148,3,75110
148,4,18331
149,1,35557
149,2,39000
149,3,154360
149,4,37975
150,1,21910
150,2,16174
150,3,45056
150,4,8033
151,1,6227
151,2,4581
151,3,54691
151,4,8091
152,1,7154
152,2,3672
152,3,15244
152,4,1925
153,1,39012
153,2,38244
153,3,226836
153,4,73643
154,1,36916
154,2,30378
154,3,174281
154,4,35287
155,1,17057
155,2,17204
155,3,137801
155,4,20826
156,1,49181
156,2,23622
156,3,381746
156,4,32014
157,1,28714
157,2,10015
157,3,195337
157,4,15402
158,1,16957
158,2,15053
158,3,78937
158,4,6762
159,1,31739
159,2,30061
159,3,266922
159,4,36669
160,1,15258
160,2,22219
160,3,54997
160,4,21707
161,1,16755
161,2,9987
161,3,73581
161,4,9711
162,1,6544
162,2,4457
162,3,23720
162,4,2537
163,1,16162
163,2,10215
163,3,55738
163,4,5326
164,1,10071
164,2,3289
164,3,40108
164,4,1229
165,1,14874
165,2,3549
165,3,48750
165,4,4134
166,1,23554
166,2,15651
166,3,43126
166,4,12920
167,1,23286
167,2,13431
167,3,160543
167,4,12429
168,1,43254
168,2,23874
168,3,103637
168,4,25822
169,1,13019
169,2,15269
169,3,25280
169,4,7863
170,1,21237
170,2,18113
170,3,166172
170,4,16706
171,1,28746
171,2,18302
171,3,119802
171,4,6102
172,1,43550
172,2,13726
172,3,343524
172,4,24478
173,1,43380
173,2,36158
173,3,156510
173,4,20000
174,1,26228
174,2,22014
174,3,173091
174,4,38078
175,1,48288
175,2,23682
175,3,195912
175,4,25437
176,1,34090
176,2,11830
176,3,76852
176,4,12653
177,1,30126
177,2,18628
177,3,220928
177,4,29508
178,1,26440
178,2,20683
178,3,284175
178,4,24282
179,1,34963
179,2,15381
179,3,212215
179,4,15797
180,1,62353
180,2,22106
180,3,400838
180,4,40935
181,1,19254
181,2,18360
181,3,133784
181,4,10811
182,1,36038
182,2,28713
182,3,316651
182,4,57557
183,1,17407
183,2,10036
183,3,184117
183,4,8051
184,1,2629
184,2,2120
184,3,19103
184,4,1942
185,1,4973
185,2,4640
185,3,13598
185,4,3350
186,1,2028
186,2,1628
186,3,20141
186,4,1145
187,1,312
187,2,244
187,3,2319
187,4,295
188,1,286
188,2,161
188,3,1423
188,4,204
189,1,1157
189,2,1012
189,3,5383
189,4,2039
190,1,2002
190,2,543
190,3,8958
190,4,483
191,1,2848
191,2,881
191,3,13620
191,4,1044
192,1,1018
192,2,483
192,3,4153
192,4,268
193,1,1691
193,2,1300
193,3,9501
193,4,2212
194,1,34763
194,2,34753
194,3,154481
194,4,31331
195,1,14432
195,2,24617
195,3,132184
195,4,33499
196,1,3762
196,2,1720
196,3,10484
196,4,1216
197,1,1268
197,2,833
197,3,4736
197,4,799
198,1,2810
198,2,1412
198,3,10806
198,4,711
199,1,12921
199,2,4509
199,3,145434
199,4,6796
200,1,1163
200,2,514
200,3,8240
200,4,781
201,1,1025
201,2,638
201,3,2672
201,4,238
202,1,920
202,2,1022
202,3,3983
202,4,770
203,1,1023
203,2,387
203,3,3841
203,4,391
204,1,6146
204,2,5121
204,3,13688
204,4,3026
205,1,380
205,2,486
205,3,1976
205,4,277
206,1,1317
206,2,746
206,3,7078
206,4,758
207,1,10073
207,2,6075
207,3,96537
207,4,6984
208,1,3080
208,2,2119
208,3,21528
208,4,4588
209,1,3785
209,2,5124
209,3,11126
209,4,2710
210,1,13182
210,2,9025
210,3,76801
210,4,14499
211,1,1743
211,2,1090
211,3,3624
211,4,675
212,1,2427
212,2,2920
212,3,11994
212,4,4702
213,1,1333
213,2,487
213,3,7137
213,4,480
214,1,1500
214,2,530
214,3,8241
214,4,471
215,1,1650
215,2,493
215,3,9353
215,4,898
216,1,937
216,2,495
216,3,2677
216,4,340
217,1,2487
217,2,906
217,3,13262
217,4,1011
218,1,3519
218,2,2324
218,3,28286
218,4,4050
219,1,6000
219,2,4857
219,3,55504
219,4,3779
220,1,282
220,2,516
220,3,1542
220,4,392
221,1,43443
221,2,19782
221,3,347064
221,4,23367
222,1,12874
222,2,9972
222,3,67671
222,4,9952
223,1,2153
223,2,2790
223,3,8729
223,4,2316
224,1,15139
224,2,10614
224,3,94480
224,4,5033
225,1,2946
225,2,1674
225,3,18288
225,4,3669
226,1,251
226,2,80
226,3,469
226,4,67
227,1,596
227,2,243
227,3,3051
227,4,385
228,1,110
228,2,76
228,3,411
228,4,54
229,1,201
229,2,146
229,3,1192
229,4,152
230,1,522
230,2,130
230,3,2946
230,4,257
231,1,77
231,2,56
231,3,578
231,4,73
232,1,674
232,2,484
232,3,3124
232,4,626
233,1,66
233,2,43
233,3,370
233,4,20
234,1,1296
234,2,1073
234,3,8124
234,4,1760
235,1,5631
235,2,4297
235,3,25947
235,4,4462
236,1,207
236,2,145
236,3,720
236,4,164
237,1,65
237,2,47
237,3,190
237,4,19
238,1,2293
238,2,1866
238,3,16903
238,4,2043
239,1,992
239,2,952
239,3,5019
239,4,418
240,1,268
240,2,94
240,3,555
240,4,64
241,1,1608
241,2,1726
241,3,8479
241,4,872
242,1,39742
242,2,29930
242,3,326453
242,4,28898
243,1,3568
243,2,2715
243,3,14723
243,4,2316
244,1,32124
244,2,26919
244,3,137246
244,4,36834
245,1,6332
245,2,4859
245,3,46019
245,4,3203
246,1,8235
246,2,8713
246,3,54952
246,4,10247
247,1,19416
247,2,6731
247,3,85533
247,4,10740
248,1,21081
248,2,11618
248,3,79681
248,4,13308
249,1,24251
249,2,18961
249,3,193327
249,4,20091
250,1,15218
250,2,9137
250,3,82358
250,4,8229
251,1,6788
251,2,4565
251,3,14508
251,4,3438
252,1,11282
252,2,13613
252,3,44540
252,4,18227
253,1,22571
253,2,12683
253,3,127467
253,4,20377
254,1,10301
254,2,10208
254,3,50844
254,4,7770
255,1,530
255,2,584
255,3,5514
255,4,1033
256,1,5151
256,2,2504
256,3,17764
256,4,969
257,1,2852
257,2,1987
257,3,15044
257,4,1279
258,1,3179
258,2,1952
258,3,13453
258,4,1668
259,1,10777
259,2,4108
259,3,19284
259,4,1586
260,1,10793
260,2,4253
260,3,60293
260,4,3704
261,1,11050
261,2,6794
261,3,43919
261,4,2898
262,1,5136
262,2,9532
262,3,12485
262,4,10738
263,1,7852
263,2,5343
263,3,34972
263,4,3815
264,1,4294
264,2,1444
264,3,10794
264,4,1106
265,1,4379
265,2,3166
265,3,12668
265,4,2434
266,1,12547
266,2,9288
266,3,134942
266,4,16104
267,1,16022
267,2,9278
267,3,57077
267,4,8348
268,1,5557
268,2,3836
268,3,18997
268,4,5665
269,1,1315
269,2,887
269,3,11657
269,4,1256
270,1,1308
270,2,1053
270,3,6108
270,4,1304
271,1,8509
271,2,6771
271,3,25812
271,4,6667
272,1,9570
272,2,4189
272,3,22150
272,4,3861
273,1,32
273,2,46
273,3,105
273,4,18
274,1,1643
274,2,621
274,3,15410
274,4,1231
275,1,206
275,2,192
275,3,1627
275,4,224
276,1,349
276,2,282
276,3,1203
276,4,112
277,1,115
277,2,100
277,3,587
277,4,104
278,1,871
278,2,735
278,3,2087
278,4,596
279,1,1964
279,2,674
279,3,12851
279,4,421
280,1,2583
280,2,1559
280,3,9337
280,4,1248
281,1,50
281,2,73
281,3,99
281,4,36
282,1,1284
282,2,1087
282,3,4717
282,4,1804
283,1,61
283,2,103
283,3,459
283,4,124
284,1,15741
284,2,7007
284,3,105232
284,4,8420
285,1,14380
285,2,9481
285,3,138393
285,4,9601
286,1,2512
286,2,2508
286,3,9512
286,4,1659
287,1,7369
287,2,6231
287,3,23343
287,4,10545
288,1,17632
288,2,11163
288,3,56462
288,4,8654
289,1,27006
289,2,19211
289,3,117731
289,4,19445
290,1,7507
290,2,11488
290,3,36475
290,4,17549
291,1,29392
291,2,14061
291,3,97685
291,4,7988
292,1,10655
292,2,6626
292,3,43013
292,4,4624
293,1,15045
293,2,16177
293,3,40414
293,4,12236
294,1,20900
294,2,19083
294,3,71297
294,4,16075
295,1,20825
295,2,27470
295,3,168748
295,4,18160
296,1,736
296,2,1152
296,3,3446
296,4,801
297,1,7752
297,2,6833
297,3,52115
297,4,9723
298,1,25013
298,2,19387
298,3,91959
298,4,17329
299,1,42723
299,2,18371
299,3,108958
299,4,14892
300,1,3193
300,2,1971
300,3,5810
300,4,1251
301,1,6828
301,2,2520
301,3,18911
301,4,1405
302,1,14217
302,2,13957
302,3,91227
302,4,8780
303,1,37921
303,2,10034
303,3,133969
303,4,11259
304,1,57909
304,2,50594
304,3,501279
304,4,59251
305,1,41399
305,2,21128
305,3,264886
305,4,18760
306,1,34477
306,2,17067
306,3,105688
306,4,17035
307,1,36033
307,2,14990
307,3,290465
307,4,22870
308,1,48577
308,2,38266
308,3,381820
308,4,43393
309,1,69964
309,2,45981
309,3,601282
309,4,52273
310,1,26311
310,2,16723
310,3,115984
310,4,16928
311,1,30625
311,2,12312
311,3,199643
311,4,8983
312,1,46617
312,2,31233
312,3,311417
312,4,35633
313,1,8364
313,2,5661
313,3,38145
313,4,6986
314,1,26757
314,2,12914
314,3,69102
314,4,9840
315,1,8153
315,2,5763
315,3,19279
315,4,4894
316,1,14082
316,2,14692
316,3,73108
316,4,15758
317,1,16255
317,2,21340
317,3,60966
317,4,20317
318,1,33189
318,2,16421
318,3,159746
318,4,28586
319,1,21544
319,2,10993
319,3,63599
319,4,17384
320,1,23776
320,2,15430
320,3,115685
320,4,26288
321,1,8112
321,2,4999
321,3,66600
321,4,4139
322,1,9010
322,2,2125
322,3,66932
322,4,4008
323,1,14093
323,2,9186
323,3,40985
323,4,8148
324,1,2608
324,2,1173
324,3,19893
324,4,882
325,1,3350
325,2,2058
325,3,16819
325,4,1778
326,1,4414
326,2,3456
326,3,20807
326,4,1734
327,1,3032
327,2,1273
327,3,7717
327,4,790
328,1,8585
328,2,4357
328,3,34896
328,4,3609
329,1,31804
329,2,20586
329,3,272080
329,4,22335
330,1,11674
330,2,12842
330,3,51079
330,4,18328
331,1,20890
331,2,15982
331,3,74875
331,4,5037
332,1,1632
332,2,1216
332,3,9613
332,4,971
333,1,2785
333,2,990
333,3,19830
333,4,1219
334,1,20558
334,2,17053
334,3,91973
334,4,31915
335,1,4656
335,2,3200
335,3,14082
335,4,3533
336,1,594
336,2,411
336,3,3972
336,4,336
337,1,309
337,2,253
337,3,865
337,4,237
338,1,9442
338,2,9444
338,3,26319
338,4,5239
339,1,252
339,2,221
339,3,645
339,4,144
340,1,80
340,2,45
340,3,273
340,4,56
341,1,80
341,2,30
341,3,150
341,4,22
342,1,198
342,2,244
342,3,483
342,4,118
343,1,5743
343,2,5768
343,3,31624
343,4,3189
344,1,2272
344,2,2111
344,3,8515
344,4,3928
345,1,2177
345,2,1483
345,3,18878
345,4,2212
346,1,3398
346,2,2043
346,3,17769
346,4,1889
347,1,1128
347,2,424
347,3,5186
347,4,174
348,1,632
348,2,216
348,3,2361
348,4,91
349,1,16209
349,2,5720
349,3,118053
349,4,7606
350,1,798
350,2,704
350,3,5313
350,4,877
351,1,22
351,2,20
351,3,89
351,4,13
352,1,2767
352,2,1953
352,3,12934
352,4,1385
353,1,1302
353,2,965
353,3,5579
353,4,878
354,1,126
354,2,179
354,3,1055
354,4,137
355,1,1054
355,2,331
355,3,3316
355,4,314
356,1,983
356,2,794
356,3,7947
356,4,1286
357,1,499
357,2,358
357,3,3532
357,4,282
358,1,198
358,2,133
358,3,1792
358,4,146
359,1,119
359,2,117
359,3,296
359,4,130
360,1,234
360,2,114
360,3,1463
360,4,73
361,1,163
361,2,150
361,3,624
361,4,152
362,1,98
362,2,182
362,3,638
362,4,255
363,1,325
363,2,232
363,3,1880
363,4,184
364,1,203
364,2,195
364,3,1076
364,4,377
365,1,11
365,2,15
365,3,33
365,4,10
366,1,4
366,2,3
366,3,21
366,4,2
367,1,49
367,2,60
367,3,268
367,4,61
368,1,329
368,2,150
368,3,1222
368,4,94
369,1,248
369,2,150
369,3,1420
369,4,299
370,1,378
370,2,181
370,3,2417
370,4,144
371,1,22
371,2,11
371,3,128
371,4,22
372,1,20
372,2,21
372,3,65
372,4,13
373,1,82
373,2,45
373,3,658
373,4,85
374,1,47
374,2,38
374,3,194
374,4,48
375,1,551
375,2,285
375,3,3855
375,4,238
376,1,71
376,2,31
376,3,283
376,4,30
377,1,28
377,2,21
377,3,127
377,4,32
378,1,3211
378,2,1579
378,3,20859
378,4,3593
379,1,181
379,2,54
379,3,812
379,4,52
380,1,1002
380,2,400
380,3,3939
380,4,468
381,1,283
381,2,130
381,3,905
381,4,172
382,1,306
382,2,172
382,3,984
382,4,221
383,1,33489
383,2,18193
383,3,256389
383,4,20120
384,1,34274
384,2,17873
384,3,208180
384,4,18444
385,1,3819
385,2,4568
385,3,14408
385,4,3335
386,1,1558
386,2,837
386,3,13926
386,4,785
387,1,348
387,2,230
387,3,1320
387,4,147
388,1,2962
388,2,3407
388,3,16509
388,4,5776
389,1,6270
389,2,4754
389,3,14749
389,4,1915
390,1,2280
390,2,1408
390,3,12253
390,4,1481
391,1,603
391,2,684
391,3,2830
391,4,465
392,1,8799
392,2,6454
392,3,36735
392,4,5254
393,1,4358
393,2,4081
393,3,33145
393,4,6129
394,1,2669
394,2,2129
394,3,22535
394,4,1562
395,1,1322
395,2,1197
395,3,6018
395,4,995
396,1,1645
396,2,904
396,3,12110
396,4,1898
397,1,2816
397,2,1707
397,3,21191
397,4,2366
398,1,2963
398,2,1540
398,3,5398
398,4,849
399,1,119
399,2,86
399,3,598
399,4,88
400,1,1392
400,2,464
400,3,8111
400,4,607
401,1,93
401,2,100
401,3,574
401,4,102
402,1,739
402,2,667
402,3,2464
402,4,369
403,1,1447
403,2,726
403,3,6912
403,4,501
404,1,1234
404,2,2085
404,3,3011
404,4,1913
405,1,676
405,2,470
405,3,1102
405,4,266
406,1,664
406,2,232
406,3,3058
406,4,236
407,1,703
407,2,490
407,3,1827
407,4,211
408,1,2172
408,2,3875
408,3,17398
408,4,2387
409,1,15
409,2,14
409,3,79
409,4,10
410,1,333
410,2,233
410,3,1085
410,4,173
411,1,587
411,2,930
411,3,3012
411,4,1013
412,1,9965
412,2,9815
412,3,53280
412,4,6258
413,1,985
413,2,592
413,3,5718
413,4,851
414,1,272
414,2,184
414,3,893
414,4,70
415,1,2184
415,2,1300
415,3,14649
415,4,2270
416,1,110
416,2,144
416,3,457
416,4,214
417,1,174
417,2,98
417,3,842
417,4,108
418,1,307
418,2,473
418,3,2676
418,4,335
419,1,308
419,2,152
419,3,946
419,4,59
420,1,2134
420,2,579
420,3,12461
420,4,450
421,1,130
421,2,88
421,3,644
421,4,156
422,1,46
422,2,23
422,3,212
422,4,34
423,1,0
423,2,0
423,3,0
423,4,0
424,1,708
424,2,377
424,3,2399
424,4,218
425,1,1102
425,2,395
425,3,6085
425,4,230
426,1,22512
426,2,8341
426,3,97359
426,4,5192
427,1,3518
427,2,1430
427,3,19624
427,4,1869
428,1,1424
428,2,344
428,3,4143
428,4,368
429,1,2766
429,2,750
429,3,8517
429,4,521
430,1,8359
430,2,4064
430,3,17758
430,4,2207
431,1,5044
431,2,7610
431,3,28814
431,4,8175
432,1,4511
432,2,3132
432,3,11478
432,4,1329
433,1,3151
433,2,1803
433,3,5727
433,4,1801
434,1,20439
434,2,14268
434,3,114151
434,4,14287
435,1,438
435,2,365
435,3,1492
435,4,136
436,1,4414
436,2,8121
436,3,29770
436,4,10677
437,1,5584
437,2,3149
437,3,29095
437,4,3830
438,1,461
438,2,442
438,3,2167
438,4,421
439,1,7770
439,2,3855
439,3,30520
439,4,4654
440,1,15300
440,2,27043
440,3,161297
440,4,59463
