"Suppliers","SupplierCapacity"
1,1708620
2,1410738
3,434234
4,596810
5,233900
6,460456
7,1583804
8,797146
9,1384516
10,997482
11,1422276
12,671280
13,414306
14,471994
15,468590
16,895236
17,363736
18,493898
19,478714
20,564766
21,1060834
22,316008
23,1196782
24,491730
25,608154
26,739040
27,1000092
28,9605496
29,10280412
30,15330228
31,1271494
32,4971478
33,915958
34,1289572
35,7478308
36,9400612
37,7255344
38,4513498
39,732354
40,912186
41,377568
42,502068
43,834882
44,440226
45,623314
46,789314
47,969148
48,768158
49,425578
50,647726
51,476844
52,981354
53,284804
